,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
12295,202203,0010093,대신증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,3265820137224,국내증권사,B,SF205,각주항목(09.06월 이후)
12296,202203,0010093,대신증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,674026362400,국내증권사,B,SF205,각주항목(09.06월 이후)
12297,202203,0010093,대신증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1724587650000,국내증권사,B,SF205,각주항목(09.06월 이후)
12298,202203,0010093,대신증권주식회사,C25,파생상품계약_장외파생상품_기타,983054750000,국내증권사,B,SF205,각주항목(09.06월 이후)
12299,202203,0010093,대신증권주식회사,D,대차 및 대주거래,1089839756354,국내증권사,B,SF205,각주항목(09.06월 이후)
12300,202203,0010093,대신증권주식회사,D1,대차 및 대주거래_대여증권,21384255792,국내증권사,B,SF205,각주항목(09.06월 이후)
12301,202203,0010093,대신증권주식회사,D2,대차 및 대주거래_차입증권,1068455500562,국내증권사,B,SF205,각주항목(09.06월 이후)
12302,202203,0010093,대신증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12303,202203,0010093,대신증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12304,202203,0010093,대신증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12305,202203,0010093,대신증권주식회사,G,미배당별도예치금,765585772,국내증권사,B,SF205,각주항목(09.06월 이후)
12306,202203,0010093,대신증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
12307,202203,0010093,대신증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12308,202203,0010093,대신증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12309,202206,0010093,대신증권주식회사,A,채무보증,1364200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
12310,202206,0010093,대신증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12311,202206,0010093,대신증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12312,202206,0010093,대신증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12313,202206,0010093,대신증권주식회사,A5,채무보증_매입확약,1364200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
12314,202206,0010093,대신증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12315,202206,0010093,대신증권주식회사,B,투자자의 예수증권 등,69570747749086,국내증권사,B,SF205,각주항목(09.06월 이후)
12316,202206,0010093,대신증권주식회사,B1,투자자의 예수증권 등_예수 증권,69570747749086,국내증권사,B,SF205,각주항목(09.06월 이후)
12317,202206,0010093,대신증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12318,202206,0010093,대신증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12319,202206,0010093,대신증권주식회사,C,파생상품계약,34726048934682,국내증권사,B,SF205,각주항목(09.06월 이후)
12320,202206,0010093,대신증권주식회사,C1,파생상품계약_장내파생상품,4356748915796,국내증권사,B,SF205,각주항목(09.06월 이후)
12321,202206,0010093,대신증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1256207903488,국내증권사,B,SF205,각주항목(09.06월 이후)
12322,202206,0010093,대신증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,17207804000,국내증권사,B,SF205,각주항목(09.06월 이후)
12323,202206,0010093,대신증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,75161584117,국내증권사,B,SF205,각주항목(09.06월 이후)
12324,202206,0010093,대신증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12325,202206,0010093,대신증권주식회사,C15,파생상품계약_장내파생상품_기타,3008171624191,국내증권사,B,SF205,각주항목(09.06월 이후)
12326,202206,0010093,대신증권주식회사,C2,파생상품계약_장외파생상품,30369300018886,국내증권사,B,SF205,각주항목(09.06월 이후)
12327,202206,0010093,대신증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,24313941880058,국내증권사,B,SF205,각주항목(09.06월 이후)
12328,202206,0010093,대신증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,2905004116488,국내증권사,B,SF205,각주항목(09.06월 이후)
12329,202206,0010093,대신증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,764623004340,국내증권사,B,SF205,각주항목(09.06월 이후)
12330,202206,0010093,대신증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1403049600000,국내증권사,B,SF205,각주항목(09.06월 이후)
12331,202206,0010093,대신증권주식회사,C25,파생상품계약_장외파생상품_기타,982681418000,국내증권사,B,SF205,각주항목(09.06월 이후)
12332,202206,0010093,대신증권주식회사,D,대차 및 대주거래,1157301316341,국내증권사,B,SF205,각주항목(09.06월 이후)
12333,202206,0010093,대신증권주식회사,D1,대차 및 대주거래_대여증권,16491941218,국내증권사,B,SF205,각주항목(09.06월 이후)
12334,202206,0010093,대신증권주식회사,D2,대차 및 대주거래_차입증권,1140809375123,국내증권사,B,SF205,각주항목(09.06월 이후)
12335,202206,0010093,대신증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12336,202206,0010093,대신증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12337,202206,0010093,대신증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12338,202206,0010093,대신증권주식회사,G,미배당별도예치금,1165442176,국내증권사,B,SF205,각주항목(09.06월 이후)
12339,202206,0010093,대신증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
12340,202206,0010093,대신증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12341,202206,0010093,대신증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12342,202209,0010093,대신증권주식회사,A,채무보증,1416200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
12343,202209,0010093,대신증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12344,202209,0010093,대신증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12345,202209,0010093,대신증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12346,202209,0010093,대신증권주식회사,A5,채무보증_매입확약,1416200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
12347,202209,0010093,대신증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12348,202209,0010093,대신증권주식회사,B,투자자의 예수증권 등,68716171438880,국내증권사,B,SF205,각주항목(09.06월 이후)
12349,202209,0010093,대신증권주식회사,B1,투자자의 예수증권 등_예수 증권,68716171438880,국내증권사,B,SF205,각주항목(09.06월 이후)
12350,202209,0010093,대신증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12351,202209,0010093,대신증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12352,202209,0010093,대신증권주식회사,C,파생상품계약,35197530765570,국내증권사,B,SF205,각주항목(09.06월 이후)
12353,202209,0010093,대신증권주식회사,C1,파생상품계약_장내파생상품,4239380191723,국내증권사,B,SF205,각주항목(09.06월 이후)
12354,202209,0010093,대신증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1127583701062,국내증권사,B,SF205,각주항목(09.06월 이후)
12355,202209,0010093,대신증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,18734543308,국내증권사,B,SF205,각주항목(09.06월 이후)
12356,202209,0010093,대신증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,119151131300,국내증권사,B,SF205,각주항목(09.06월 이후)
12357,202209,0010093,대신증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12358,202209,0010093,대신증권주식회사,C15,파생상품계약_장내파생상품_기타,2973910816053,국내증권사,B,SF205,각주항목(09.06월 이후)
12359,202209,0010093,대신증권주식회사,C2,파생상품계약_장외파생상품,30958150573847,국내증권사,B,SF205,각주항목(09.06월 이후)
12360,202209,0010093,대신증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,24860056478192,국내증권사,B,SF205,각주항목(09.06월 이후)
12361,202209,0010093,대신증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,2922537751315,국내증권사,B,SF205,각주항목(09.06월 이후)
12362,202209,0010093,대신증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,791320076340,국내증권사,B,SF205,각주항목(09.06월 이후)
12363,202209,0010093,대신증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1401554850000,국내증권사,B,SF205,각주항목(09.06월 이후)
12364,202209,0010093,대신증권주식회사,C25,파생상품계약_장외파생상품_기타,982681418000,국내증권사,B,SF205,각주항목(09.06월 이후)
12365,202209,0010093,대신증권주식회사,D,대차 및 대주거래,1061362189669,국내증권사,B,SF205,각주항목(09.06월 이후)
12366,202209,0010093,대신증권주식회사,D1,대차 및 대주거래_대여증권,50651079416,국내증권사,B,SF205,각주항목(09.06월 이후)
12367,202209,0010093,대신증권주식회사,D2,대차 및 대주거래_차입증권,1010711110253,국내증권사,B,SF205,각주항목(09.06월 이후)
12368,202209,0010093,대신증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12369,202209,0010093,대신증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12370,202209,0010093,대신증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12371,202209,0010093,대신증권주식회사,G,미배당별도예치금,1386620537,국내증권사,B,SF205,각주항목(09.06월 이후)
12372,202209,0010093,대신증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
12373,202209,0010093,대신증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12374,202209,0010093,대신증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12375,202212,0010093,대신증권주식회사,A,채무보증,1224000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
12376,202212,0010093,대신증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12377,202212,0010093,대신증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12378,202212,0010093,대신증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12379,202212,0010093,대신증권주식회사,A5,채무보증_매입확약,1224000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
12380,202212,0010093,대신증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12381,202212,0010093,대신증권주식회사,B,투자자의 예수증권 등,69069574189065,국내증권사,B,SF205,각주항목(09.06월 이후)
12382,202212,0010093,대신증권주식회사,B1,투자자의 예수증권 등_예수 증권,69069574189065,국내증권사,B,SF205,각주항목(09.06월 이후)
12383,202212,0010093,대신증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12384,202212,0010093,대신증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12385,202212,0010093,대신증권주식회사,C,파생상품계약,37298956077736,국내증권사,B,SF205,각주항목(09.06월 이후)
12386,202212,0010093,대신증권주식회사,C1,파생상품계약_장내파생상품,3689351694931,국내증권사,B,SF205,각주항목(09.06월 이후)
12387,202212,0010093,대신증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,848952986817,국내증권사,B,SF205,각주항목(09.06월 이후)
12388,202212,0010093,대신증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,11406763969,국내증권사,B,SF205,각주항목(09.06월 이후)
12389,202212,0010093,대신증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,147370567294,국내증권사,B,SF205,각주항목(09.06월 이후)
12390,202212,0010093,대신증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12391,202212,0010093,대신증권주식회사,C15,파생상품계약_장내파생상품_기타,2681621376851,국내증권사,B,SF205,각주항목(09.06월 이후)
12392,202212,0010093,대신증권주식회사,C2,파생상품계약_장외파생상품,33609604382805,국내증권사,B,SF205,각주항목(09.06월 이후)
12393,202212,0010093,대신증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,28978636971492,국내증권사,B,SF205,각주항목(09.06월 이후)
12394,202212,0010093,대신증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,2359160998093,국내증권사,B,SF205,각주항목(09.06월 이후)
12395,202212,0010093,대신증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,630117995220,국내증권사,B,SF205,각주항목(09.06월 이후)
12396,202212,0010093,대신증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,661417000000,국내증권사,B,SF205,각주항목(09.06월 이후)
12397,202212,0010093,대신증권주식회사,C25,파생상품계약_장외파생상품_기타,980271418000,국내증권사,B,SF205,각주항목(09.06월 이후)
12398,202212,0010093,대신증권주식회사,D,대차 및 대주거래,645794186864,국내증권사,B,SF205,각주항목(09.06월 이후)
12399,202212,0010093,대신증권주식회사,D1,대차 및 대주거래_대여증권,17273535190,국내증권사,B,SF205,각주항목(09.06월 이후)
12400,202212,0010093,대신증권주식회사,D2,대차 및 대주거래_차입증권,628520651674,국내증권사,B,SF205,각주항목(09.06월 이후)
12401,202212,0010093,대신증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12402,202212,0010093,대신증권주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12403,202212,0010093,대신증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12404,202212,0010093,대신증권주식회사,G,미배당별도예치금,1116476572,국내증권사,B,SF205,각주항목(09.06월 이후)
12405,202212,0010093,대신증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
12406,202212,0010093,대신증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12407,202212,0010093,대신증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12408,202303,0010093,대신증권주식회사,A,채무보증,1455800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
12409,202303,0010093,대신증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12410,202303,0010093,대신증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12411,202303,0010093,대신증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12412,202303,0010093,대신증권주식회사,A5,채무보증_매입확약,1455800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
12413,202303,0010093,대신증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12414,202303,0010093,대신증권주식회사,B,투자자의 예수증권 등,83210304487146,국내증권사,B,SF205,각주항목(09.06월 이후)
12415,202303,0010093,대신증권주식회사,B1,투자자의 예수증권 등_예수 증권,83210304487146,국내증권사,B,SF205,각주항목(09.06월 이후)
12416,202303,0010093,대신증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12417,202303,0010093,대신증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12418,202303,0010093,대신증권주식회사,C,파생상품계약,44840665275634,국내증권사,B,SF205,각주항목(09.06월 이후)
12419,202303,0010093,대신증권주식회사,C1,파생상품계약_장내파생상품,3747895798169,국내증권사,B,SF205,각주항목(09.06월 이후)
12420,202303,0010093,대신증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1185131351803,국내증권사,B,SF205,각주항목(09.06월 이후)
12421,202303,0010093,대신증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,10319758285,국내증권사,B,SF205,각주항목(09.06월 이후)
12422,202303,0010093,대신증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,113734588064,국내증권사,B,SF205,각주항목(09.06월 이후)
12423,202303,0010093,대신증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,685495800,국내증권사,B,SF205,각주항목(09.06월 이후)
12424,202303,0010093,대신증권주식회사,C15,파생상품계약_장내파생상품_기타,2438024604217,국내증권사,B,SF205,각주항목(09.06월 이후)
12425,202303,0010093,대신증권주식회사,C2,파생상품계약_장외파생상품,41092769477465,국내증권사,B,SF205,각주항목(09.06월 이후)
12426,202303,0010093,대신증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,36433096376952,국내증권사,B,SF205,각주항목(09.06월 이후)
12427,202303,0010093,대신증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,2521201276893,국내증권사,B,SF205,각주항목(09.06월 이후)
12428,202303,0010093,대신증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,497600405620,국내증권사,B,SF205,각주항목(09.06월 이후)
12429,202303,0010093,대신증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,661417000000,국내증권사,B,SF205,각주항목(09.06월 이후)
12430,202303,0010093,대신증권주식회사,C25,파생상품계약_장외파생상품_기타,979454418000,국내증권사,B,SF205,각주항목(09.06월 이후)
12431,202303,0010093,대신증권주식회사,D,대차 및 대주거래,854607250168,국내증권사,B,SF205,각주항목(09.06월 이후)
12432,202303,0010093,대신증권주식회사,D1,대차 및 대주거래_대여증권,32725669697,국내증권사,B,SF205,각주항목(09.06월 이후)
12433,202303,0010093,대신증권주식회사,D2,대차 및 대주거래_차입증권,821881580471,국내증권사,B,SF205,각주항목(09.06월 이후)
12434,202303,0010093,대신증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12435,202303,0010093,대신증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12436,202303,0010093,대신증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12437,202303,0010093,대신증권주식회사,G,미배당별도예치금,2433397759,국내증권사,B,SF205,각주항목(09.06월 이후)
12438,202303,0010093,대신증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
12439,202303,0010093,대신증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12440,202303,0010093,대신증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12441,202306,0010093,대신증권주식회사,A,채무보증,1721710020000,국내증권사,B,SF205,각주항목(09.06월 이후)
12442,202306,0010093,대신증권주식회사,A1,채무보증_지급보증,59860020000,국내증권사,B,SF205,각주항목(09.06월 이후)
12443,202306,0010093,대신증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12444,202306,0010093,대신증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12445,202306,0010093,대신증권주식회사,A5,채무보증_매입확약,1661850000000,국내증권사,B,SF205,각주항목(09.06월 이후)
12446,202306,0010093,대신증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12447,202306,0010093,대신증권주식회사,B,투자자의 예수증권 등,85318384321260,국내증권사,B,SF205,각주항목(09.06월 이후)
12448,202306,0010093,대신증권주식회사,B1,투자자의 예수증권 등_예수 증권,85318384321260,국내증권사,B,SF205,각주항목(09.06월 이후)
12449,202306,0010093,대신증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12450,202306,0010093,대신증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12451,202306,0010093,대신증권주식회사,C,파생상품계약,65837958083965,국내증권사,B,SF205,각주항목(09.06월 이후)
12452,202306,0010093,대신증권주식회사,C1,파생상품계약_장내파생상품,2958105496066,국내증권사,B,SF205,각주항목(09.06월 이후)
12453,202306,0010093,대신증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,327666650694,국내증권사,B,SF205,각주항목(09.06월 이후)
12454,202306,0010093,대신증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,9205234488,국내증권사,B,SF205,각주항목(09.06월 이후)
12455,202306,0010093,대신증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,179637451920,국내증권사,B,SF205,각주항목(09.06월 이후)
12456,202306,0010093,대신증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,245610750,국내증권사,B,SF205,각주항목(09.06월 이후)
12457,202306,0010093,대신증권주식회사,C15,파생상품계약_장내파생상품_기타,2441350548214,국내증권사,B,SF205,각주항목(09.06월 이후)
12458,202306,0010093,대신증권주식회사,C2,파생상품계약_장외파생상품,62879852587899,국내증권사,B,SF205,각주항목(09.06월 이후)
12459,202306,0010093,대신증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,58505553783936,국내증권사,B,SF205,각주항목(09.06월 이후)
12460,202306,0010093,대신증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,2368525438143,국내증권사,B,SF205,각주항목(09.06월 이후)
12461,202306,0010093,대신증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,364901947820,국내증권사,B,SF205,각주항목(09.06월 이후)
12462,202306,0010093,대신증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,661417000000,국내증권사,B,SF205,각주항목(09.06월 이후)
12463,202306,0010093,대신증권주식회사,C25,파생상품계약_장외파생상품_기타,979454418000,국내증권사,B,SF205,각주항목(09.06월 이후)
12464,202306,0010093,대신증권주식회사,D,대차 및 대주거래,901440978776,국내증권사,B,SF205,각주항목(09.06월 이후)
12465,202306,0010093,대신증권주식회사,D1,대차 및 대주거래_대여증권,93631621659,국내증권사,B,SF205,각주항목(09.06월 이후)
12466,202306,0010093,대신증권주식회사,D2,대차 및 대주거래_차입증권,807809357117,국내증권사,B,SF205,각주항목(09.06월 이후)
12467,202306,0010093,대신증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12468,202306,0010093,대신증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12469,202306,0010093,대신증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12470,202306,0010093,대신증권주식회사,G,미배당별도예치금,4353752941,국내증권사,B,SF205,각주항목(09.06월 이후)
12471,202306,0010093,대신증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
12472,202306,0010093,대신증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12473,202306,0010093,대신증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12474,202309,0010093,대신증권주식회사,A,채무보증,1873896520000,국내증권사,B,SF205,각주항목(09.06월 이후)
12475,202309,0010093,대신증권주식회사,A1,채무보증_지급보증,59546520000,국내증권사,B,SF205,각주항목(09.06월 이후)
12476,202309,0010093,대신증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12477,202309,0010093,대신증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12478,202309,0010093,대신증권주식회사,A5,채무보증_매입확약,1814350000000,국내증권사,B,SF205,각주항목(09.06월 이후)
12479,202309,0010093,대신증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12480,202309,0010093,대신증권주식회사,B,투자자의 예수증권 등,86003355493507,국내증권사,B,SF205,각주항목(09.06월 이후)
12481,202309,0010093,대신증권주식회사,B1,투자자의 예수증권 등_예수 증권,86003355493507,국내증권사,B,SF205,각주항목(09.06월 이후)
12482,202309,0010093,대신증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12483,202309,0010093,대신증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12484,202309,0010093,대신증권주식회사,C,파생상품계약,102071092176047,국내증권사,B,SF205,각주항목(09.06월 이후)
12485,202309,0010093,대신증권주식회사,C1,파생상품계약_장내파생상품,3529208835962,국내증권사,B,SF205,각주항목(09.06월 이후)
